codigo_municipio,anno,cantidad,delito
25339,2016,1,10
25339,2016,1,11
25339,2016,17,14
25339,2016,2,15
25368,2016,5,11
25368,2016,3,14
25372,2016,22,8
25372,2016,14,11
25372,2016,40,14
25372,2016,1,15
25377,2016,69,8
25377,2016,2,9
25377,2016,1,10
25377,2016,34,11
25377,2016,78,14
25377,2016,7,15
25386,2016,73,8
25386,2016,3,9
25386,2016,4,10
25386,2016,18,11
25386,2016,55,14
25386,2016,13,15
25394,2016,7,8
25394,2016,3,9
25394,2016,14,11
25394,2016,1,12
25394,2016,39,14
25394,2016,7,15
25398,2016,4,8
25398,2016,11,11
25398,2016,5,14
25398,2016,6,15
25402,2016,16,8
25402,2016,3,9
25402,2016,1,10
25402,2016,15,11
25402,2016,35,14
25402,2016,9,15
25407,2016,28,8
25407,2016,10,11
25407,2016,27,14
25407,2016,4,15
25426,2016,2,8
25426,2016,1,9
25426,2016,18,11
25426,2016,8,14
25426,2016,9,15
25430,2016,120,8
25430,2016,7,9
25430,2016,4,10
25430,2016,89,11
25430,2016,1,12
25430,2016,280,14
25430,2016,34,15
25436,2016,3,11
25436,2016,4,14
25436,2016,5,15
25438,2016,39,8
25438,2016,1,10
25438,2016,10,11
25438,2016,48,14
25438,2016,1,15
25473,2016,223,8
25473,2016,13,9
25473,2016,3,10
25473,2016,158,11
25473,2016,236,14
25473,2016,24,15
25483,2016,1,8
25483,2016,2,11
25483,2016,8,14
25483,2016,1,15
25486,2016,15,8
25486,2016,3,9
25486,2016,30,11
25486,2016,65,14
25486,2016,9,15
25488,2016,17,8
25488,2016,1,10
25488,2016,7,11
25488,2016,26,14
25488,2016,2,15
25489,2016,7,8
25489,2016,1,11
25489,2016,1,14
25489,2016,1,15
25491,2016,1,8
25491,2016,3,9
25491,2016,1,11
25491,2016,5,14
25491,2016,5,15
25506,2016,9,8
25506,2016,2,10
25506,2016,9,11
25506,2016,11,14
25506,2016,3,15
25513,2016,44,8
25513,2016,2,9
25513,2016,2,10
25513,2016,28,11
25513,2016,115,14
25513,2016,13,15
25518,2016,1,10
25518,2016,1,11
25518,2016,10,14
25518,2016,2,15
25524,2016,12,8
25524,2016,1,9
25524,2016,6,11
25524,2016,16,14
25530,2016,37,8
25530,2016,3,9
25530,2016,12,11
25530,2016,25,14
25530,2016,1,15
25535,2016,21,8
25535,2016,23,11
25535,2016,40,14
25535,2016,2,15
25572,2016,35,8
25572,2016,8,9
25572,2016,1,10
25572,2016,23,11
25572,2016,1,13
25572,2016,36,14
25572,2016,7,15
25580,2016,4,8
25592,2016,4,8
25592,2016,3,9
25592,2016,6,11
25592,2016,24,14
25592,2016,5,15
25594,2016,3,8
25594,2016,1,10
25594,2016,6,11
25594,2016,19,14
25594,2016,1,15
25596,2016,8,8
25596,2016,1,9
25596,2016,5,11
25596,2016,23,14
25596,2016,2,15
25599,2016,33,8
25599,2016,3,10
25599,2016,38,11
25599,2016,49,14
25599,2016,9,15
25612,2016,42,8
25612,2016,4,9
25612,2016,21,11
25612,2016,32,14
25612,2016,8,15
25645,2016,19,8
25645,2016,1,9
25645,2016,1,10
25645,2016,21,11
25645,2016,19,14
25645,2016,5,15
25649,2016,10,8
25649,2016,2,9
25649,2016,13,11
25649,2016,23,14
25649,2016,4,15
25653,2016,3,8
25653,2016,8,11
25653,2016,8,14
25653,2016,8,15
25658,2016,8,8
25658,2016,5,9
25658,2016,1,10
25658,2016,4,11
25658,2016,14,14
25658,2016,1,15
25662,2016,7,8
25662,2016,19,11
25662,2016,32,14
25662,2016,2,15
25718,2016,20,8
25718,2016,3,9
25718,2016,14,11
25718,2016,34,14
25718,2016,10,15
25736,2016,5,8
25736,2016,3,9
25736,2016,5,11
25736,2016,7,14
25736,2016,5,15
25740,2016,26,8
25740,2016,3,9
25740,2016,3,10
25740,2016,23,11
25740,2016,91,14
25740,2016,22,15
25743,2016,75,8
25743,2016,12,9
25743,2016,3,10
25743,2016,62,11
25743,2016,81,14
25743,2016,13,15
25745,2016,48,8
25745,2016,1,9
25745,2016,1,10
25745,2016,13,11
25745,2016,29,14
25745,2016,2,15
25754,2016,775,8
25754,2016,189,9
25754,2016,14,10
25754,2016,1132,11
25754,2016,1,13
25754,2016,1258,14
25754,2016,221,15
25758,2016,84,8
25758,2016,1,9
25758,2016,4,10
25758,2016,22,11
25758,2016,63,14
25758,2016,12,15
25769,2016,21,8
25769,2016,22,11
25769,2016,73,14
25769,2016,2,15
25772,2016,2,8
25772,2016,3,9
25772,2016,6,11
25772,2016,23,14
25772,2016,1,15
25777,2016,2,8
25777,2016,6,11
25777,2016,13,14
25777,2016,3,15
25779,2016,26,8
25779,2016,1,9
25779,2016,2,10
25779,2016,10,11
25779,2016,7,14
25779,2016,2,15
25781,2016,16,8
25781,2016,1,9
25781,2016,5,11
25781,2016,20,14
25781,2016,1,15
25785,2016,13,8
25785,2016,22,11
25785,2016,48,14
25785,2016,3,15
25793,2016,26,8
25793,2016,2,9
25793,2016,5,11
25793,2016,32,14
25793,2016,3,15
25797,2016,23,8
25797,2016,27,11
25797,2016,29,14
25797,2016,3,15
25799,2016,140,8
25799,2016,3,9
25799,2016,27,11
25799,2016,67,14
25799,2016,2,15
25805,2016,8,8
25805,2016,1,9
25805,2016,3,10
25805,2016,8,11
25805,2016,13,14
25805,2016,3,15
25807,2016,1,8
25807,2016,6,11
25807,2016,5,14
25807,2016,3,15
25815,2016,13,8
25815,2016,1,9
25815,2016,17,11
25815,2016,29,14
25815,2016,5,15
25817,2016,116,8
25817,2016,1,9
25817,2016,114,11
25817,2016,119,14
25817,2016,42,15
25823,2016,4,8
25823,2016,3,9
25823,2016,7,11
25823,2016,19,14
25823,2016,2,15
25839,2016,21,8
25839,2016,15,11
25839,2016,31,14
25839,2016,3,15
25841,2016,2,8
25841,2016,10,11
25841,2016,9,14
25841,2016,1,15
25843,2016,235,8
25843,2016,6,9
25843,2016,3,10
25843,2016,112,11
25843,2016,230,14
25843,2016,21,15
25845,2016,3,8
25845,2016,1,9
25845,2016,2,10
25845,2016,5,11
25845,2016,23,14
25845,2016,1,15
25851,2016,7,8
25851,2016,2,9
25851,2016,1,11
25851,2016,13,14
25851,2016,4,15
25862,2016,6,8
25862,2016,1,9
25862,2016,1,11
25862,2016,6,14
25862,2016,1,15
25867,2016,1,8
25867,2016,1,11
25867,2016,3,14
25867,2016,4,15
25871,2016,6,11
25871,2016,9,14
25871,2016,3,15
25873,2016,9,8
25873,2016,2,9
25873,2016,36,11
25873,2016,31,14
25873,2016,9,15
25875,2016,92,8
25875,2016,7,9
25875,2016,72,11
25875,2016,190,14
25875,2016,16,15
25878,2016,7,8
25878,2016,2,9
25878,2016,3,10
25878,2016,4,11
25878,2016,8,14
25878,2016,3,15
25885,2016,2,8
25885,2016,9,11
25885,2016,18,14
25885,2016,2,15
25898,2016,17,8
25898,2016,5,11
25898,2016,25,14
25898,2016,2,15
25899,2016,363,8
25899,2016,21,9
25899,2016,5,10
25899,2016,491,11
25899,2016,1,12
25899,2016,770,14
25899,2016,68,15
27001,2016,672,8
27001,2016,111,9
27001,2016,89,10
27001,2016,183,11
27001,2016,1,13
27001,2016,421,14
27001,2016,93,15
27006,2016,4,8
27006,2016,12,9
27006,2016,7,11
27006,2016,22,14
27006,2016,8,15
27025,2016,1,12
27025,2016,1,14
27050,2016,5,8
27050,2016,8,9
27050,2016,6,14
27050,2016,1,15
27073,2016,3,8
27073,2016,2,9
27073,2016,2,14
27073,2016,5,15
27075,2016,28,8
27075,2016,7,9
27075,2016,3,10
27075,2016,17,11
27075,2016,53,14
27075,2016,8,15
27077,2016,4,9
27077,2016,2,11
27077,2016,4,14
27077,2016,2,15
27099,2016,1,8
27099,2016,1,9
27099,2016,1,10
27099,2016,3,14
27099,2016,1,15
27135,2016,3,8
27135,2016,2,9
27135,2016,1,14
27135,2016,1,15
27150,2016,1,14
27150,2016,1,15
27160,2016,2,8
27160,2016,2,9
27160,2016,2,11
27160,2016,6,14
27205,2016,2,8
27205,2016,1,9
27205,2016,1,10
27205,2016,11,11
27205,2016,1,13
27205,2016,37,14
27245,2016,4,8
27245,2016,1,11
27245,2016,19,14
27245,2016,5,15
27250,2016,3,9
27250,2016,1,14
27250,2016,2,15
27361,2016,51,8
27361,2016,17,9
27361,2016,11,10
27361,2016,18,11
27361,2016,52,14
27361,2016,20,15
27372,2016,4,9
27372,2016,2,14
27413,2016,1,8
27413,2016,4,9
27413,2016,1,14
27413,2016,3,15
27425,2016,1,11
27425,2016,1,14
27425,2016,1,15
27430,2016,5,9
27430,2016,1,11
27430,2016,1,14
27450,2016,2,8
27450,2016,4,9
27450,2016,3,14
27450,2016,2,15
27491,2016,2,8
27491,2016,4,9
27491,2016,1,13
27491,2016,7,14
27491,2016,4,15
27495,2016,2,8
27495,2016,1,9
27495,2016,1,11
27495,2016,4,14
27495,2016,3,15
27580,2016,3,9
27580,2016,1,10
27580,2016,1,14
27600,2016,1,8
27600,2016,1,14
27600,2016,1,15
27615,2016,4,8
27615,2016,3,9
27615,2016,14,11
27615,2016,28,14
27615,2016,7,15
27660,2016,4,9
27660,2016,5,14
27745,2016,1,8
27787,2016,26,8
27787,2016,2,9
27787,2016,3,10
27787,2016,24,11
27787,2016,3,13
27787,2016,61,14
27787,2016,9,15
27800,2016,3,8
27800,2016,4,9
27800,2016,5,11
27800,2016,16,14
27800,2016,2,15
27810,2016,4,8
27810,2016,1,9
27810,2016,1,10
27810,2016,15,14
27810,2016,2,15
41001,2016,2317,8
41001,2016,59,9
41001,2016,81,10
41001,2016,1235,11
41001,2016,1524,14
41001,2016,334,15
41006,2016,19,8
41006,2016,15,9
41006,2016,4,10
41006,2016,45,11
41006,2016,41,14
41006,2016,34,15
41013,2016,10,8
41013,2016,1,9
41013,2016,24,11
41013,2016,25,14
41013,2016,3,15
41016,2016,31,8
41016,2016,6,9
41016,2016,1,10
41016,2016,24,11
41016,2016,63,14
41016,2016,16,15
41020,2016,9,8
41020,2016,11,9
41020,2016,1,10
41020,2016,19,11
41020,2016,49,14
41020,2016,17,15
41026,2016,12,8
41026,2016,5,11
41026,2016,10,14
41026,2016,3,15
41078,2016,3,8
41078,2016,1,9
41078,2016,1,10
41078,2016,3,11
41078,2016,18,14
41078,2016,4,15
41132,2016,67,8
41132,2016,15,9
41132,2016,2,10
41132,2016,45,11
41132,2016,134,14
41132,2016,21,15
41206,2016,1,9
41206,2016,1,10
41206,2016,5,11
41206,2016,4,14
41206,2016,4,15
41244,2016,2,8
41244,2016,2,9
41244,2016,5,11
41244,2016,6,14
41244,2016,2,15
41298,2016,111,8
41298,2016,8,9
41298,2016,13,10
41298,2016,149,11
41298,2016,1,13
41298,2016,231,14
41298,2016,84,15
41306,2016,36,8
41306,2016,7,9
41306,2016,4,10
41306,2016,22,11
41306,2016,46,14
41306,2016,11,15
41319,2016,4,8
41319,2016,9,9
41319,2016,10,11
41319,2016,23,14
41319,2016,4,15
41349,2016,6,8
41349,2016,1,10
41349,2016,3,11
41349,2016,22,14
41349,2016,3,15
41357,2016,7,8
41357,2016,2,9
41357,2016,4,11
41357,2016,19,14
41357,2016,3,15
41359,2016,15,8
41359,2016,10,9
41359,2016,2,10
41359,2016,47,11
41359,2016,69,14
41359,2016,16,15
41378,2016,2,8
41378,2016,2,9
41378,2016,5,11
41378,2016,16,14
41378,2016,9,15
41396,2016,72,8
41396,2016,8,9
41396,2016,19,10
41396,2016,60,11
41396,2016,241,14
41396,2016,74,15
41483,2016,1,8
41483,2016,1,10
41483,2016,3,11
41483,2016,14,14
41483,2016,3,15
41503,2016,4,8
41503,2016,3,9
41503,2016,1,10
41503,2016,16,11
41503,2016,26,14
41503,2016,15,15
41518,2016,4,8
41518,2016,2,9
41518,2016,1,10
41518,2016,8,11
41518,2016,9,14
41518,2016,3,15
41524,2016,20,8
41524,2016,5,9
41524,2016,15,11
41524,2016,67,14
41524,2016,11,15
41530,2016,5,8
41530,2016,2,9
41530,2016,2,10
41530,2016,11,11
41530,2016,17,14
41530,2016,10,15
41548,2016,15,8
41548,2016,2,9
41548,2016,24,11
41548,2016,20,14
41548,2016,4,15
41551,2016,498,8
41551,2016,34,9
41551,2016,24,10
41551,2016,293,11
41551,2016,1,13
41551,2016,433,14
41551,2016,108,15
41615,2016,42,8
41615,2016,2,9
41615,2016,2,10
41615,2016,36,11
41615,2016,1,12
41615,2016,72,14
41615,2016,12,15
41660,2016,6,8
41660,2016,3,9
41660,2016,1,10
41660,2016,7,11
41660,2016,15,14
41660,2016,15,15
41668,2016,24,8
41668,2016,7,9
41668,2016,1,10
41668,2016,60,11
41668,2016,105,14
41668,2016,25,15
41676,2016,2,8
41676,2016,6,9
41676,2016,9,11
41676,2016,12,14
41676,2016,3,15
41770,2016,8,8
41770,2016,7,9
41770,2016,3,10
41770,2016,4,11
41770,2016,16,14
41770,2016,9,15
41791,2016,6,8
41791,2016,8,9
41791,2016,2,10
41791,2016,5,11
41791,2016,22,14
41791,2016,2,15
41797,2016,6,8
41797,2016,1,9
41797,2016,1,10
41797,2016,10,11
41797,2016,30,14
41797,2016,9,15
41799,2016,17,8
41799,2016,4,9
41799,2016,1,10
41799,2016,8,11
41799,2016,23,14
41799,2016,12,15
41801,2016,3,9
41801,2016,12,11
41801,2016,21,14
41801,2016,12,15
41807,2016,23,8
41807,2016,3,9
41807,2016,2,10
41807,2016,36,11
41807,2016,75,14
41807,2016,10,15
41872,2016,5,8
41872,2016,1,9
41872,2016,2,10
41872,2016,3,11
41872,2016,11,14
41872,2016,4,15
41885,2016,7,8
41885,2016,2,10
41885,2016,25,11
41885,2016,1,12
41885,2016,34,14
41885,2016,2,15
44001,2016,530,8
44001,2016,56,9
44001,2016,57,10
44001,2016,387,11
44001,2016,1,13
44001,2016,493,14
44001,2016,110,15
44035,2016,32,8
44035,2016,2,9
44035,2016,5,10
44035,2016,5,11
44035,2016,34,14
44035,2016,5,15
44078,2016,21,8
44078,2016,7,9
44078,2016,3,10
44078,2016,10,11
44078,2016,1,13
44078,2016,42,14
44078,2016,9,15
44090,2016,7,8
44090,2016,8,9
44090,2016,3,10
44090,2016,14,11
44090,2016,28,14
44090,2016,4,15
44098,2016,14,8
44098,2016,1,9
44098,2016,1,10
44098,2016,4,11
44098,2016,14,14
44098,2016,2,15
44110,2016,1,9
44110,2016,5,11
44110,2016,3,14
44110,2016,3,15
44279,2016,69,8
44279,2016,5,9
44279,2016,11,10
44279,2016,30,11
44279,2016,77,14
44279,2016,10,15
44378,2016,3,8
44378,2016,2,9
44378,2016,8,11
44378,2016,20,14
44378,2016,9,15
44420,2016,1,8
44420,2016,2,9
44420,2016,6,14
44420,2016,3,15
44430,2016,301,8
44430,2016,86,9
44430,2016,16,10
44430,2016,112,11
44430,2016,1,13
44430,2016,281,14
44430,2016,61,15
44560,2016,24,8
44560,2016,3,9
44560,2016,2,10
44560,2016,6,11
44560,2016,10,14
44560,2016,6,15
44650,2016,45,8
44650,2016,2,9
44650,2016,7,10
44650,2016,13,11
44650,2016,75,14
44650,2016,10,15
44847,2016,19,8
44847,2016,6,9
44847,2016,4,10
44847,2016,7,11
44847,2016,24,14
44847,2016,10,15
44855,2016,2,8
44855,2016,1,10
44855,2016,5,11
44855,2016,7,14
44855,2016,4,15
44874,2016,6,8
44874,2016,6,9
44874,2016,6,10
44874,2016,12,11
44874,2016,35,14
44874,2016,6,15
47001,2016,1464,8
47001,2016,87,9
47001,2016,91,10
47001,2016,938,11
47001,2016,1,13
47001,2016,1619,14
47001,2016,249,15
47030,2016,6,8
47030,2016,4,10
47030,2016,18,11
47030,2016,20,14
47030,2016,2,15
47053,2016,20,8
47053,2016,13,9
47053,2016,3,10
47053,2016,68,11
47053,2016,63,14
47053,2016,26,15
47058,2016,3,8
47058,2016,6,9
47058,2016,6,11
47058,2016,16,14
47058,2016,9,15
47161,2016,2,8
47161,2016,4,14
47161,2016,2,15
47170,2016,1,8
47170,2016,1,9
47170,2016,3,11
47170,2016,3,14
47170,2016,4,15
47189,2016,122,8
47189,2016,25,9
47189,2016,19,10
47189,2016,130,11
47189,2016,327,14
47189,2016,59,15
47205,2016,2,11
47205,2016,7,14
47205,2016,2,15
47245,2016,28,8
47245,2016,8,9
47245,2016,2,10
47245,2016,54,11
47245,2016,1,12
47245,2016,66,14
47245,2016,30,15
47258,2016,1,9
47258,2016,8,11
47258,2016,9,14
47268,2016,3,8
47268,2016,1,9
47268,2016,2,10
47268,2016,12,11
47268,2016,20,14
47268,2016,5,15
47288,2016,66,8
47288,2016,17,9
47288,2016,18,10
47288,2016,167,11
47288,2016,123,14
47288,2016,35,15
47318,2016,4,9
47318,2016,11,11
47318,2016,5,14
47318,2016,20,15
47460,2016,3,9
47460,2016,5,11
47460,2016,4,14
47460,2016,6,15
47541,2016,1,11
47541,2016,2,14
47541,2016,3,15
47545,2016,1,9
47545,2016,4,11
47545,2016,5,14
47545,2016,11,15
47551,2016,4,8
47551,2016,3,9
47551,2016,2,10
47551,2016,26,11
47551,2016,41,14
47551,2016,13,15
47555,2016,23,8
47555,2016,5,9
47555,2016,3,10
47555,2016,39,11
47555,2016,58,14
47555,2016,32,15
47570,2016,18,8
47570,2016,4,9
47570,2016,8,11
47570,2016,35,14
47570,2016,8,15
47605,2016,1,9
47605,2016,2,14
47660,2016,1,9
47660,2016,1,11
47660,2016,2,14
47660,2016,3,15
47675,2016,1,11
47675,2016,7,14
47675,2016,4,15
47692,2016,3,9
47692,2016,1,10
47692,2016,1,11
47692,2016,6,14
47692,2016,2,15
47703,2016,1,8
47703,2016,1,11
47703,2016,1,14
47703,2016,7,15
47707,2016,4,8
47707,2016,1,11
47707,2016,3,14
47707,2016,10,15
47720,2016,1,10
47720,2016,2,11
47720,2016,4,14
47720,2016,2,15
47745,2016,15,8
47745,2016,3,9
47745,2016,6,11
47745,2016,22,14
47745,2016,4,15
47798,2016,1,8
47798,2016,1,9
47798,2016,3,11
47798,2016,9,14
47798,2016,6,15
47960,2016,3,14
47960,2016,2,15
47980,2016,14,8
47980,2016,13,9
47980,2016,5,10
47980,2016,30,11
47980,2016,82,14
47980,2016,23,15
50001,2016,3703,8
50001,2016,135,9
50001,2016,150,10
50001,2016,1786,11
50001,2016,2,13
50001,2016,3097,14
50001,2016,384,15
50006,2016,273,8
50006,2016,23,9
50006,2016,12,10
50006,2016,184,11
50006,2016,355,14
50006,2016,50,15
5001,2016,336,10
5002,2016,1,10
50110,2016,5,8
50110,2016,1,10
50110,2016,7,11
50110,2016,16,14
50110,2016,7,15
50124,2016,6,8
50124,2016,1,10
50124,2016,16,11
50124,2016,6,14
50150,2016,17,8
50150,2016,2,9
50150,2016,7,10
50150,2016,6,11
50150,2016,17,14
50150,2016,8,15
50223,2016,7,8
50223,2016,2,9
50223,2016,4,10
50223,2016,11,11
50223,2016,11,14
50223,2016,2,15
50226,2016,63,8
50226,2016,7,9
50226,2016,4,10
50226,2016,30,11
50226,2016,78,14
50226,2016,13,15
50245,2016,1,10
50245,2016,1,11
50245,2016,2,14
50251,2016,3,8
50251,2016,1,9
50251,2016,3,10
50251,2016,10,11
50251,2016,8,14
50251,2016,6,15
50270,2016,1,8
50270,2016,1,9
50270,2016,1,10
50270,2016,5,11
50270,2016,9,14
50270,2016,3,15
50287,2016,13,8
50287,2016,10,9
50287,2016,3,10
50287,2016,11,11
50287,2016,33,14
50287,2016,8,15
5030,2016,5,10
50313,2016,109,8
50313,2016,26,9
50313,2016,28,10
50313,2016,158,11
50313,2016,328,14
50313,2016,67,15
50318,2016,22,8
50318,2016,3,9
50318,2016,2,10
50318,2016,37,11
50318,2016,40,14
50318,2016,4,15
50325,2016,2,9
50325,2016,3,11
50325,2016,6,14
50330,2016,6,8
50330,2016,1,9
50330,2016,2,10
50330,2016,6,11
50330,2016,12,14
50330,2016,3,15
5034,2016,3,10
50350,2016,9,8
50350,2016,2,9
50350,2016,13,11
50350,2016,34,14
50350,2016,8,15
50370,2016,5,8
50370,2016,2,9
50370,2016,1,10
50370,2016,5,11
50370,2016,12,14
50370,2016,5,15
5038,2016,2,10
5040,2016,3,10
50400,2016,4,8
50400,2016,3,9
50400,2016,8,10
50400,2016,12,11
50400,2016,15,14
50400,2016,4,15
5042,2016,3,10
5045,2016,11,10
50450,2016,4,8
50450,2016,3,9
50450,2016,3,10
50450,2016,3,11
50450,2016,17,14
50450,2016,4,15
50568,2016,53,8
50568,2016,16,9
50568,2016,19,10
50568,2016,23,11
50568,2016,68,14
50568,2016,20,15
50573,2016,23,8
50573,2016,19,9
50573,2016,16,10
50573,2016,31,11
50573,2016,113,14
50573,2016,28,15
50577,2016,7,8
50577,2016,3,9
50577,2016,3,10
50577,2016,12,11
50577,2016,15,14
50577,2016,5,15
50590,2016,4,8
50590,2016,9,9
50590,2016,5,10
50590,2016,5,11
50590,2016,16,14
50590,2016,12,15
50606,2016,57,8
50606,2016,2,9
50606,2016,2,10
50606,2016,40,11
50606,2016,50,14
50606,2016,6,15
50680,2016,8,8
50680,2016,2,9
50680,2016,4,10
50680,2016,15,11
50680,2016,27,14
50680,2016,1,15
50683,2016,2,8
50683,2016,2,9
50683,2016,2,10
50683,2016,8,11
50683,2016,13,14
50683,2016,9,15
50686,2016,1,14
50689,2016,24,8
50689,2016,8,9
50689,2016,12,10
50689,2016,40,11
50689,2016,43,14
50689,2016,33,15
50711,2016,4,8
50711,2016,10,9
50711,2016,6,10
50711,2016,15,11
50711,2016,23,14
50711,2016,11,15
5079,2016,6,10
5086,2016,1,10
5088,2016,36,10
5091,2016,1,10
5093,2016,6,10
5101,2016,2,10
5107,2016,1,10
5120,2016,1,10
5129,2016,1,10
5145,2016,1,10
5147,2016,2,10
5148,2016,4,10
5154,2016,9,10
5172,2016,7,10
52001,2016,3532,8
52001,2016,64,9
52001,2016,42,10
52001,2016,1414,11
52001,2016,2684,14
52001,2016,317,15
52019,2016,8,11
52019,2016,11,14
52019,2016,4,15
52022,2016,9,8
52022,2016,7,11
52022,2016,8,14
52022,2016,6,15
52036,2016,3,8
52036,2016,2,9
52036,2016,1,10
52036,2016,1,11
52036,2016,11,14
52036,2016,1,15
52051,2016,2,8
52051,2016,1,9
52051,2016,1,10
52051,2016,3,11
52051,2016,9,14
52051,2016,1,15
5206,2016,1,10
52079,2016,16,8
52079,2016,24,9
52079,2016,4,10
52079,2016,14,11
52079,2016,3,12
52079,2016,38,14
52079,2016,13,15
52083,2016,1,8
52083,2016,4,11
52083,2016,7,14
52083,2016,3,15
52110,2016,10,8
52110,2016,2,9
52110,2016,6,10
52110,2016,11,11
52110,2016,63,14
52110,2016,6,15
5212,2016,7,10
52203,2016,7,8
52203,2016,2,9
52203,2016,6,11
52203,2016,22,14
52203,2016,1,15
52207,2016,3,8
52207,2016,2,11
52207,2016,18,14
52207,2016,2,15
52210,2016,4,8
52210,2016,4,9
52210,2016,6,11
52210,2016,9,14
52210,2016,1,15
52215,2016,2,8
52215,2016,2,9
52215,2016,3,10
52215,2016,4,11
52215,2016,14,14
52215,2016,5,15
52224,2016,6,8
52224,2016,1,9
52224,2016,2,10
52224,2016,4,11
52224,2016,6,14
52224,2016,2,15
52227,2016,20,8
52227,2016,3,9
52227,2016,8,11
52227,2016,1,13
52227,2016,17,14
52227,2016,8,15
52233,2016,1,8
52233,2016,5,11
52233,2016,9,14
52233,2016,1,15
52240,2016,25,8
52240,2016,1,9
52240,2016,1,10
52240,2016,13,11
52240,2016,54,14
52240,2016,6,15
52250,2016,11,8
52250,2016,8,9
52250,2016,3,10
52250,2016,3,11
52250,2016,23,14
52250,2016,13,15
52254,2016,5,8
52254,2016,1,9
52254,2016,1,11
52254,2016,8,14
52254,2016,3,15
52256,2016,2,8
52256,2016,6,9
52256,2016,2,11
52256,2016,1,13
52256,2016,12,14
52256,2016,2,15
52258,2016,2,8
52258,2016,4,10
52258,2016,1,11
52258,2016,23,14
52260,2016,3,8
52260,2016,3,9
52260,2016,2,10
52260,2016,4,11
52260,2016,23,14
52260,2016,7,15
52287,2016,2,8
52287,2016,1,10
52287,2016,11,14
52287,2016,2,15
52317,2016,14,8
52317,2016,1,9
52317,2016,1,10
52317,2016,9,11
52317,2016,19,14
52317,2016,1,15
52320,2016,5,8
52320,2016,3,11
52320,2016,26,14
52320,2016,5,15
52323,2016,2,8
52323,2016,1,9
52323,2016,12,14
52323,2016,1,15
52352,2016,2,8
52352,2016,2,9
52352,2016,1,11
52352,2016,6,14
52352,2016,1,15
52354,2016,7,8
52354,2016,1,9
52354,2016,7,11
52354,2016,25,14
52354,2016,5,15
52356,2016,648,8
52356,2016,22,9
52356,2016,18,10
52356,2016,138,11
52356,2016,301,14
52356,2016,84,15
5237,2016,6,10
52378,2016,14,8
52378,2016,1,10
52378,2016,8,11
52378,2016,43,14
52378,2016,9,15
52381,2016,6,8
52381,2016,1,10
52381,2016,13,11
52381,2016,16,14
52381,2016,2,15
52385,2016,1,8
52385,2016,1,10
52385,2016,15,14
52385,2016,2,15
52390,2016,2,8
52390,2016,2,9
52390,2016,3,14
52390,2016,2,15
52399,2016,45,8
52399,2016,12,9
52399,2016,7,10
52399,2016,17,11
52399,2016,85,14
52399,2016,7,15
5240,2016,3,10
52405,2016,2,8
52405,2016,8,9
52405,2016,1,11
52405,2016,1,12
52405,2016,6,14
52405,2016,1,15
52411,2016,11,9
52411,2016,1,10
52411,2016,4,11
52411,2016,7,14
52411,2016,6,15
52418,2016,2,8
52418,2016,1,10
52418,2016,6,14
52418,2016,2,15
52427,2016,3,8
52427,2016,1,9
52427,2016,1,11
52427,2016,8,14
52435,2016,10,8
52435,2016,4,9
52435,2016,1,10
52435,2016,4,11
52435,2016,16,14
52435,2016,1,15
52473,2016,1,8
52473,2016,2,9
52473,2016,2,11
52473,2016,2,15
52480,2016,4,8
52480,2016,2,9
52480,2016,2,11
52480,2016,22,14
52490,2016,1,8
52490,2016,13,9
52490,2016,3,14
52490,2016,1,15
5250,2016,2,10
52506,2016,6,8
52506,2016,1,10
52506,2016,2,11
52506,2016,14,14
52506,2016,1,15
52520,2016,2,8
52520,2016,11,9
52520,2016,1,11
52520,2016,13,14
52520,2016,5,15
52540,2016,2,8
52540,2016,14,9
52540,2016,2,10
52540,2016,6,11
52540,2016,26,14
52540,2016,3,15
52560,2016,2,8
52560,2016,3,9
52560,2016,2,10
52560,2016,13,11
52560,2016,17,14
52560,2016,5,15
52565,2016,3,8
52565,2016,4,9
52565,2016,1,10
52565,2016,2,11
52565,2016,2,14
52573,2016,1,8
52573,2016,2,9
52573,2016,6,11
52573,2016,8,14
52573,2016,3,15
52585,2016,17,8
52585,2016,2,9
52585,2016,2,10
52585,2016,7,11
52585,2016,32,14
52585,2016,8,15
52612,2016,13,8
52612,2016,7,9
52612,2016,3,10
52612,2016,10,11
52612,2016,23,14
52621,2016,1,8
52621,2016,2,9
52621,2016,1,10
52621,2016,3,14
5266,2016,9,10
52678,2016,4,8
52678,2016,18,9
52678,2016,1,10
52678,2016,13,11
52678,2016,1,13
52678,2016,40,14
52678,2016,5,15
52683,2016,11,8
52683,2016,3,9
52683,2016,2,10
52683,2016,8,11
52683,2016,35,14
52683,2016,6,15
52685,2016,1,9
52685,2016,13,11
52685,2016,10,14
52685,2016,4,15
52687,2016,5,8
52687,2016,2,10
52687,2016,1,11
52687,2016,14,14
52687,2016,3,15
52693,2016,6,8
52693,2016,1,9
52693,2016,29,14
52693,2016,6,15
52694,2016,1,9
52694,2016,7,14
52694,2016,1,15
52696,2016,4,8
52696,2016,1,9
52696,2016,7,14
52696,2016,3,15
52699,2016,5,8
52699,2016,5,9
52699,2016,1,10
52699,2016,2,11
52699,2016,13,14
52699,2016,8,15
